Learning,from,U,Lr,Ls,S,W,R,D
Arabic,EN,46,8.57,798,0,1519,24.05,46
ChineseA1,EN,70,12.0,1276,0,2006,25.03,70
ChineseA1,EN,67,,1029,0,2024,24.05,67
Czech,EN,88,1.00,1592,0,2696,24.05,88
Danish,EN,62,1.11,1004,0,2341,24.05,62
Dutch,EN,123,3.37,2039,0,2995,24.05,123
English IntB2,EN,175,18.6,5403,569,5050,25.03,2026
Esperanto,EN,69,0.43,1318,0,2385,24.05,69
Finnish,EN,35,1.18,563,0,1100,24.05,35
FrenchB2,EN,272,27.6,6686,405,8411,24.09,1022
GermanB1,EN,156,19.2,3558,187,5880,24.09,540
Greek,EN,95,2.98,1678,0,3195,24.05,95
Haitian Creole,EN,68,0.60,1069,0,2371,24.05,68
Hawaiian,EN,52,0.87,791,0,1000,24.05,52
Hebrew,EN,84,1.68,1622,0,4109,24.05,84
High Valyrian,EN,43,1.57,649,0,964,24.05,43
Hindi,EN,32,11.2,516,0,713,24.05,32
Hungarian,EN,110,0.74,1915,0,3177,24.05,110
Indonesian,EN,69,1.44,1189,0,1972,24.05,69
Irish,EN,66,2.01,1187,0,2025,24.05,66
ItalianA1,EN,70,,1366,81,2889,25.04,151
ItalianA1,EN,123,13.6,2667,81,4200,24.09,319
JapaneseB1,EN,221,25.1,4588,30,6889,24.10,442
Klingon,EN,65,0.41,1007,0,3441,24.05,65
KoreanA1,EN,112,18.7,1848,40,2697,24.08,152
Latin,EN,22,2.33,322,0,1000,24.05,22
Navajo,EN,11,0.37,123,0,143,24.05,11
Norwegian,EN,246,1.80,4318,0,5622,24.05,246
Polish,EN,67,2.67,1143,0,2020,24.05,67
PortugueseA1,EN,71,,1293,0,2200,25.04,71
Portuguese,EN,91,6.27,1896,100,3099,24.05,191
Romanian,EN,62,1.19,1082,0,2808,24.05,62
Russian,EN,95,9.87,1613,0,2545,24.05,95
Scottish Gaelic,EN,120,0.65,2191,0,3488,24.05,120
SpanishB2,EN,286,49.8,7650,396,7999,25.02,1936
Swahili,EN,73,0.74,1039,0,2040,24.05,73
Swedish,EN,85,2.39,1459,0,2549,24.05,85
Turkish,EN,67,5.00,902,0,2024,24.05,67
Ukrainian,EN,51,1.46,826,0,1920,24.05,51
Vietnamese,EN,75,2.83,1294,0,2790,24.05,75
Welsh,EN,112,0.77,2183,0,1758,24.05,112
Yiddish,EN,94,0.36,1545,0,3207,24.05,94
Zulu,EN,35,0.92,623,0,811,24.05,35
Catalan,ES,64,1.18,1237,0,2095,24.05,64
ChineseA1,ES,70,0.11,1276,0,1995,25.03,70
EnglishB2,ES,278,61.2,7307,411,8218,25.02,1801
Esperanto,ES,62,0.03,1198,0,2103,24.05,62
FrenchA1,ES,69,7.59,1399,70,2660,24.12,139
GermanA1,ES,70,2.84,1367,81,2890,25.03,151
Guarani,ES,55,0.07,761,0,2105,24.05,55
ItalianA1,ES,70,6.16,1357,51,2887,25.02,121
JapaneseA1,ES,70,0.15,1261,0,4120,25.03,70
KoreanA1,ES,70,0.09,1283,0,4106,25.03,70
PortugueseA1,ES,71,,1293,0,2202,25.04,71
Portuguese,ES,69,6.95,1638,111,3903,24.05,180
Russian,ES,70,1.69,1196,0,2958,24.05,70
Swedish,ES,114,0.28,1668,0,3004,24.05,114
ChineseA1,AR,70,0.02,1276,0,2015,25.02,70
EnglishB2,AR,305,17.1,6092,0,6500,24.12,305
FrenchA1,AR,69,3.27,1277,0,2009,24.11,69
GermanA1,AR,70,1.64,1286,0,2891,25.03,70
GermanA1,AR,120,,1877,0,2870,24.08,120
ItalianA1,AR,70,0.12,1285,0,2888,24.11,70
JapaneseA1,AR,70,0.03,1261,0,4121,25.03,70
KoreanA1,AR,70,0.02,1283,0,4102,25.03,70
PortugueseA1,AR,71,,1293,0,2200,25.04,71
SpanishA1,AR,71,0.38,1294,0,2111,24.10,71
ChineseA1,FR,70,0.04,1276,0,2007,24.12,70
EnglishB2,FR,293,16.1,6477,573,6955,24.05,904
Esperanto,FR,69,0.01,1673,0,2381,24.05,69
GermanA1,FR,70,1.82,1427,141,2891,25.03,211
GermanA1,FR,117,,2012,141,2349,24.08,258
ItalianA1,FR,70,2.38,1285,0,2882,25.03,70
ItalianA1,FR,100,,1758,51,2572,24.08,151
JapaneseA1,FR,70,0.06,1261,0,4119,25.03,70
KoreanA1,FR,70,0.02,1283,0,4100,25.03,70
PortugueseA1,FR,71,,1293,0,2202,25.04,71
Portuguese,FR,69,1.09,1519,99,3007,24.05,168
SpanishA2,FR,131,5.00,2344,0,3210,25.03,131
SpanishA1,FR,71,,1294,0,2197,24.12,71
ChineseA1,PT,70,0.05,1276,0,2001,25.01,70
EnglishB2,PT,278,23.8,5911,404,7900,24.05,718
Esperanto,PT,62,0.03,1537,0,2277,24.05,62
FrenchA1,PT,69,3.12,1428,81,2221,24.11,150
GermanA1,PT,70,1.35,1356,70,2895,25.03,140
ItalianA1,PT,70,2.28,1336,51,2907,25.02,121
JapaneseA1,PT,70,0.09,1261,0,4119,25.03,70
KoreanA1,PT,70,0.05,1283,0,4101,25.03,70
SpanishA2,PT,131,6.09,2414,70,3115,25.03,201
SpanishA1,PT,71,,1424,70,2241,24.10,141
ChineseA1,TR,70,0.02,1276,0,2006,25.01,70
EnglishB2,TR,305,8.16,6825,524,6870,24.12,829
FrenchA1,TR,69,0.19,1270,0,2017,24.10,69
GermanA1,TR,72,1.76,1311,111,2008,24.08,183
ItalianA1,TR,70,0.09,1285,0,2888,24.11,70
JapaneseA1,TR,70,0.03,1261,0,4117,25.03,70
KoreanA1,TR,70,0.03,1283,0,4107,25.03,70
PortugueseA1,TR,71,,1293,0,2200,25.04,71
Russian,TR,53,0.93,902,0,2111,24.05,53
SpanishA1,TR,71,0.21,1294,0,2211,24.10,71
ChineseA1,BN,70,0.01,1276,0,2016,25.03,70
EnglishB2,BN,309,6.02,6181,40,6459,25.03,349
EnglishA0,BN,50,,914,40,1005,24.05,90
FrenchA1,BN,69,0.04,1270,0,1995,24.10,69
GermanA1,BN,70,0.03,1286,0,2888,25.01,70
ItalianA1,BN,70,0.04,1285,0,2888,24.11,70
JapaneseA1,BN,70,0.02,1261,0,4119,25.03,70
KoreanA1,BN,70,0.01,1283,0,4106,25.03,70
PortugueseA1,BN,71,,1293,0,1997,25.04,71
SpanishA1,BN,71,0.05,1294,0,2210,24.10,71
ChineseA1,CS,70,0.01,1276,0,2000,24.12,70
EnglishB2,CS,305,2.12,6620,320,6857,25.03,625
EnglishB2,CS,259,,5673,320,5930,24.05,586
FrenchA1,CS,69,0.05,1270,0,2000,24.10,69
GermanA1,CS,70,0.07,1286,0,2887,25.01,70
ItalianA1,CS,70,0.05,1285,0,2887,24.11,70
JapaneseA1,CS,70,0.01,1261,0,4120,25.03,70
KoreanA1,CS,70,.004,1283,0,4105,25.03,70
PortugueseA1,CS,71,,1293,0,2201,25.04,71
SpanishA1,CS,71,0.13,1294,0,2200,24.10,71
Cantonese,ZH,18,5.30,307,0,511,24.05,18
EnglishB2,ZH,290,19.0,6386,371,6188,24.05,697
FrenchA2,ZH,178,1.84,3425,40,3292,24.12,218
FrenchA1,ZH,109,,2088,40,3977,24.08,149
GermanA1,ZH,70,0.13,1286,0,2888,25.02,70
ItalianA1,ZH,70,0.49,1285,0,2891,25.02,70
JapaneseA2,ZH,180,6.97,3208,10,4143,24.12,190
JapaneseA1,ZH,70,,1291,30,4119,25.03,100
JapaneseA1,ZH,110,,1973,30,4141,24.08,140
KoreanA1,ZH,70,3.59,1283,0,4099,25.03,70
KoreanA2,ZH,149,,2413,0,4444,24.08,149
PortugueseA1,ZH,71,,1293,0,2202,25.04,71
SpanishA2,ZH,131,1.14,2384,40,3209,25.03,171
ChineseA1,NL,70,0.01,1276,0,1997,25.01,70
EnglishB2,NL,305,1.92,6816,513,6810,24.12,820
FrenchA1,NL,69,1.14,1421,81,2016,24.12,150
GermanA1,NL,70,0.72,1385,99,2909,25.03,169
ItalianA1,NL,70,0.08,1285,0,2895,24.11,70
JapaneseA1,NL,70,0.01,1261,0,4119,25.03,70
KoreanA1,NL,70,.005,1283,0,4106,25.03,70
PortugueseA1,NL,71,,1293,0,2200,25.04,71
SpanishA2,NL,131,,2344,0,3109,24.12,131
SpanishA1,NL,71,0.28,1301,0,2222,24.11,71
ChineseA1,EL,70,.003,1276,0,1999,25.03,70
EnglishB2,EL,305,0.56,6825,524,6812,24.12,829
FrenchA1,EL,69,0.04,1270,0,1995,24.10,69
GermanA1,EL,70,0.02,1286,0,2889,25.01,70
ItalianA1,EL,70,0.03,1285,0,2888,24.11,70
JapaneseA1,EL,70,.002,1261,0,4105,25.03,70
KoreanA1,EL,70,.002,1283,0,4102,25.03,70
PortugueseA1,EL,71,.001,1293,0,2201,25.04,71
SpanishA1,EL,71,0.09,1307,0,2232,24.11,71
ChineseA1,HI,70,0.03,1276,0,1990,24.12,70
EnglishB2,HI,309,20.7,6202,70,6499,25.03,379
FrenchA1,HI,69,0.17,1270,0,2001,24.10,69
GermanA1,HI,70,0.07,1286,0,2887,25.01,70
ItalianA1,HI,70,0.08,1285,0,2890,24.11,70
JapaneseA1,HI,70,0.05,1261,0,4119,25.03,70
KoreanA1,HI,70,0.03,1283,0,4103,25.03,70
PortugueseA1,HI,71,,1293,0,2202,25.04,71
SpanishA1,HI,71,0.17,1294,0,2200,24.10,71
ChineseA1,HU,70,0.01,1276,0,2002,24.12,70
EnglishB2,HU,305,1.48,6412,320,6696,24.12,625
FrenchA1,HU,69,0.04,1270,0,1998,24.10,69
GermanA1,HU,70,0.55,1356,70,2898,25.03,140
ItalianA1,HU,70,0.05,1285,0,2888,24.11,70
JapaneseA1,HU,70,0.01,1261,0,4119,25.03,70
KoreanA1,HU,70,.003,1283,0,4100,25.03,70
PortugueseA1,HU,71,,1293,0,2200,25.04,71
SpanishA1,HU,71,0.07,1294,0,2106,24.10,71
ChineseA1,ID,70,0.05,1276,0,1991,24.12,70
EnglishB2,ID,305,6.84,6825,524,6821,24.12,829
FrenchA1,ID,69,0.07,1270,0,2000,24.10,69
GermanA1,ID,70,0.06,1286,0,2888,25.01,70
ItalianA1,ID,70,0.02,1285,0,2888,24.11,70
JapaneseA1,ID,70,0.07,1261,0,4119,25.03,70
KoreanA1,ID,70,0.03,1283,0,4108,25.03,70
PortugueseA1,ID,71,,1293,0,1999,25.04,71
SpanishA1,ID,71,0.08,1294,0,2200,24.10,71
ChineseA1,PL,70,0.02,1276,0,2000,24.12,70
EnglishB2,PL,305,4.85,6610,518,6787,25.03,823
EnglishB2,PL,261,,5758,518,6909,24.05,779
FrenchA1,PL,69,0.17,1270,0,2010,24.10,69
GermanA1,PL,70,0.15,1286,0,2882,25.01,70
ItalianA1,PL,70,0.14,1285,0,2879,24.11,70
JapaneseA1,PL,70,0.02,1261,0,4120,25.03,70
KoreanA1,PL,70,0.02,1283,0,4106,25.03,70
PortugueseA1,PL,71,,1293,0,2200,25.04,71
SpanishA2,PL,131,0.50,2344,0,3114,25.03,131
ChineseA1,RO,70,0.01,1276,0,2001,24.12,70
EnglishB2,RO,305,1.69,6620,320,6449,24.12,625
FrenchA1,RO,69,0.09,1270,0,2015,24.10,69
GermanA1,RO,70,0.04,1286,0,2888,25.01,70
ItalianA1,RO,70,0.06,1285,0,2888,24.11,70
JapaneseA1,RO,70,.005,1261,0,4118,25.03,70
KoreanA1,RO,70,.004,1283,0,4106,25.03,70
PortugueseA1,RO,71,,1293,0,2001,25.04,71
SpanishA1,RO,71,0.10,1294,0,2206,24.10,71
ChineseA1,RU,70,0.12,1276,0,2001,24.12,70
EnglishB2,RU,295,16.8,6385,336,5500,24.05,652
FrenchA1,RU,69,1.86,1348,78,2099,24.12,147
GermanA1,RU,70,2.95,1409,123,2903,25.03,193
GermanA1,RU,111,,1714,123,2309,24.08,234
ItalianA1,RU,70,0.23,1285,0,2889,24.11,70
JapaneseA1,RU,70,0.07,1261,0,4116,25.03,70
KoreanA1,RU,70,0.05,1283,0,4096,25.03,70
PortugueseA1,RU,71,.001,1293,0,2201,25.04,71
SpanishA2,RU,131,1.57,2422,78,3170,25.03,209
SpanishA1,RU,71,,1440,78,2245,24.10,143
ChineseA1,SV,70,.003,1276,0,2000,24.12,70
EnglishB2,SV,305,0.15,6092,0,6466,24.11,305
FrenchA1,SV,69,0.05,1270,0,2021,24.11,69
GermanA1,SV,70,0.03,1286,0,2888,25.01,70
ItalianA1,SV,70,0.03,1285,0,2888,24.11,70
JapaneseA1,SV,70,.004,1261,0,4119,25.03,70
KoreanA1,SV,70,.001,1283,0,4103,25.03,70
PortugueseA1,SV,71,,1293,0,2205,25.04,71
SpanishA1,SV,71,0.09,1294,0,2201,24.11,71
ChineseA1,TL,70,0.01,1276,0,1991,25.03,70
EnglishB2,TL,305,0.87,6713,443,6454,24.12,748
FrenchA1,TL,69,0.02,1270,0,2000,24.10,69
GermanA1,TL,70,0.01,1286,0,2880,25.01,70
ItalianA1,TL,70,0.01,1285,0,2881,24.11,70
JapaneseA1,TL,70,0.01,1261,0,4122,25.03,70
KoreanA1,TL,70,0.01,1283,0,4105,25.03,70
PortugueseA1,TL,71,,1293,0,1979,25.04,71
SpanishA1,TL,71,0.06,1294,0,2200,24.10,71
ChineseA1,TA,70,.002,1276,0,2000,24.12,70
EnglishB2,TA,305,0.64,6092,0,6444,24.11,305
FrenchA1,TA,69,0.01,1270,0,2026,24.11,69
GermanA1,TA,70,0.01,1286,0,2877,25.01,70
ItalianA1,TA,70,0.01,1285,0,2888,24.11,70
JapaneseA1,TA,70,.003,1261,0,4119,25.03,70
KoreanA1,TA,70,.003,1283,0,4099,25.03,70
PortugueseA1,TA,71,,1293,0,2200,25.04,71
SpanishA1,TA,71,0.01,1294,0,2203,24.11,71
ChineseA1,TE,70,.002,1276,0,2000,25.03,70
EnglishB2,TE,305,2.23,6092,0,6448,24.12,305
FrenchA1,TE,69,0.01,1270,0,2002,24.10,69
GermanA1,TE,70,0.01,1286,0,2590,25.01,70
ItalianA1,TE,70,0.01,1285,0,2892,24.11,70
JapaneseA1,TE,70,.002,1261,0,4119,25.03,70
KoreanA1,TE,70,.002,1283,0,4106,25.03,70
PortugueseA1,TE,71,,1293,0,2201,25.04,71
SpanishA1,TE,71,0.02,1294,0,2199,24.10,71
ChineseA1,TH,70,0.03,1276,0,2002,24.12,70
EnglishB2,TH,305,2.56,6825,524,6870,24.12,829
FrenchA1,TH,69,0.04,1270,0,1990,24.10,69
GermanA1,TH,70,0.01,1286,0,2812,25.01,70
ItalianA1,TH,70,0.01,1285,0,2888,24.11,70
JapaneseA1,TH,70,0.02,1261,0,4119,25.03,70
KoreanA1,TH,70,0.01,1283,0,4100,25.03,70
PortugueseA1,TH,71,,1293,0,2200,25.04,71
SpanishA1,TH,71,0.02,1294,0,2197,24.10,71
ChineseA1,UK,70,0.01,1276,0,2000,24.12,70
EnglishB2,UK,305,1.98,6620,320,6451,24.12,625
FrenchA1,UK,69,0.07,1270,0,2000,24.10,69
GermanA1,UK,70,0.07,1286,0,2888,25.01,70
ItalianA1,UK,70,0.03,1285,0,2886,24.11,70
JapaneseA1,UK,70,0.01,1261,0,4117,25.03,70
KoreanA1,UK,70,.005,1283,0,4106,25.03,70
PortugueseA1,UK,71,,1293,0,2202,25.04,71
SpanishA1,UK,71,0.06,1440,78,2199,24.10,149
ChineseA1,VI,70,2.81,1276,0,2012,25.02,70
EnglishB2,VI,305,11.8,6918,568,6901,25.04,873
EnglishB2,VI,276,,6108,568,6900,24.05,870
FrenchA1,VI,69,0.13,1270,0,2015,24.10,69
GermanA1,VI,70,0.06,1286,0,2888,25.01,70
ItalianA1,VI,70,0.04,1285,0,2888,24.11,70
JapaneseA1,VI,70,0.04,1261,0,4118,25.03,70
KoreanA1,VI,70,0.03,1283,0,4109,25.03,70
PortugueseA1,VI,71,,1293,0,2200,25.04,71
SpanishA1,VI,71,0.08,1294,0,2014,24.10,71
ChineseA1,DE,70,0.03,1276,0,2012,24.12,70
EnglishB2,DE,293,6.39,6476,369,6240,24.05,698
FrenchA2,DE,187,2.41,3745,171,4105,24.12,358
FrenchA1,DE,129,,2328,171,3795,24.05,300
ItalianA1,DE,70,1.84,1336,51,2904,25.02,121
JapaneseA1,DE,70,0.04,1261,0,4121,25.03,70
KoreanA1,DE,70,0.02,1283,0,4106,25.03,70
PortugueseA1,DE,71,.002,1293,0,2195,25.04,71
SpanishA2,DE,131,3.08,2344,0,3154,25.03,131
ChineseA1,IT,70,0.02,1276,0,1999,24.12,70
EnglishB2,IT,305,4.73,6825,524,6870,24.12,829
FrenchA1,IT,69,1.14,1321,51,2105,24.12,120
GermanA1,IT,70,0.76,1397,111,2894,25.03,181
JapaneseA1,IT,70,0.02,1261,0,4119,25.03,70
KoreanA1,IT,70,0.01,1283,0,4070,25.03,70
PortugueseA1,IT,71,.003,1293,0,2200,25.04,71
SpanishA2,IT,131,1.61,2414,74,3109,25.04,205
ChineseA1,JA,70,0.95,1276,0,2000,25.03,70
ChineseA0,JA,60,,829,0,2224,24.05,60
EnglishB2,JA,293,6.85,6467,369,6999,24.05,698
FrenchA1,JA,69,0.50,1428,81,2219,24.11,150
GermanA1,JA,70,0.06,1286,0,2888,25.01,70
ItalianA1,JA,70,0.05,1285,0,2889,24.11,70
KoreanA1,JA,70,2.29,1283,0,4062,25.03,70
KoreanA0,JA,60,,942,0,2224,24.05,60
PortugueseA1,JA,71,,1293,0,2201,25.04,71
SpanishA1,JA,71,0.12,1294,0,2115,24.10,71
ChineseA1,KO,70,0.03,1276,0,2002,25.01,70
EnglishB2,KO,305,2.62,6888,538,6450,24.12,843
FrenchA1,KO,69,0.08,1270,0,1998,24.10,69
GermanA1,KO,70,0.03,1286,0,2889,25.01,70
ItalianA1,KO,70,0.02,1285,0,2888,24.11,70
JapaneseA1,KO,70,0.07,1261,0,4119,25.03,70
PortugueseA1,KO,71,,1293,0,2199,25.04,71
SpanishA1,KO,71,0.12,1294,0,2201,24.10,71
Math,,,,,0,,24.07,
Music,,,,,0,,24.07,
English ABC,EN,131,,2310,130,3400,24.03,261
